id,name,category,account_code,city,TotalOrderCount,TotalOrderValue,outstanding_debt,TotalReturnedValue,TotalReturnedQty,TotalStock
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,4568.0,4568.0,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,6681.6,6681.6,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,2858.24,2858.24,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,7632.0,7632.0,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
